,District,Assemby Constituency,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
100,Malappuram,Perinthalmanna,38,GEN,Najeeb Kanthapuram,Indian_Union_Muslim_League,203783,164749,80.8,38,0.0
69,Kozhikode,Kuttiadi,21,GEN,K P Kunhammed Kutti Master,Communist_Party_Of_India_(Marxist),189843,169483,89.3,333,0.2
75,Kasaragod,Manjeshwar,1,GEN,A K M Ashraf,Indian_Union_Muslim_League,212108,172039,81.1,745,0.4
123,Thrissur,Thrissur,67,GEN,P Balachandran,Communist_Party_Of_India,169095,128514,76.0,946,0.7
113,Malappuram,Tanur,44,GEN,V.Abdurahiman,National_Secular_Conference,181753,152234,83.8,985,0.6
122,Ernakulam,Thripunithura,81,GEN,K. Babu,Indian_National_Congress,196609,155208,78.9,992,0.6
14,Thrissur,Chalakkudy,72,GEN,Saneeshkumar Joseph,Indian_National_Congress,185970,142154,76.4,1057,0.7
17,Kollam,Chavara,117,GEN,Dr.Sujith Vijayanpillai,Independent,174993,142179,81.2,1096,0.8
109,Pathanamthitta,Ranni,112,GEN,Adv. Pramod Narayan,Kerala_Congress(M),191106,127346,66.6,1285,1.0
42,Kannur,Kannur,11,GEN,Ramachandran Kadannappalli,Congress_(Secular),165259,133585,80.8,1745,1.3
97,Idukki,Peerumade,92,GEN,Vazhoor Soman,Communist_Party_Of_India,166943,126890,76.0,1835,1.4
51,Kollam,Kollam,124,GEN,M Mukesh,Communist_Party_Of_India_(Marxist),170129,129701,76.2,2072,1.6
116,Malappuram,Thavanur,47,GEN,Dr.K.T.Jaleel,Independent,189489,150948,79.7,2564,1.7
87,Malappuram,Nilambur,35,GEN,P.V. Anvar,Independent,208082,172698,83.0,2700,1.6
65,Ernakulam,Kunnathunad,84,SC,Adv. P.V.Sreenijin,Communist_Party_Of_India_(Marxist),177018,154359,87.2,2715,1.8
66,Kollam,Kunnathur,118,SC,Kovoor Kunjumon,Independent,202165,160062,79.2,2790,1.7
101,Ernakulam,Perumbavoor,74,GEN,Adv Eldose P Kunnapillil,Indian_National_Congress,174915,143468,82.0,2899,2.0
0,Pathanamthitta,Adoor,115,SC,Chittayam Gopakumar,Communist_Party_Of_India,204205,154817,75.8,2919,1.9
124,Palakkad,Thrithala,49,GEN,M. B Rajesh,Communist_Party_Of_India_(Marxist),183566,151884,82.7,3016,2.0
99,Kannur,Peravoor,16,GEN,Adv. Sunny Joseph,Indian_National_Congress,170991,141734,82.9,3172,2.2
91,Palakkad,Palakkad,56,GEN,Shafi Parambil,Indian_National_Congress,179685,141576,78.8,3859,2.7
85,Thiruvananthapuram,Nemom,135,GEN,V.Sivankutty,Communist_Party_Of_India_(Marxist),193199,145261,75.2,3949,2.7
81,Kozhikode,Nadapuram,22,GEN,E. K. Vijayan,Communist_Party_Of_India,203567,175187,86.1,4035,2.3
35,Kottayam,Kaduthuruthy,94,GEN,Adv. Mons Joseph,Kerala_Congress,181208,130680,72.1,4256,3.3
62,Kollam,Kundara,123,GEN,P.C.Vishnunadh,Indian_National_Congress,199981,155691,77.9,4523,2.9
118,Kozhikode,Thiruvambady,32,GEN,Linto Joseph,Communist_Party_Of_India_(Marxist),170541,142590,83.6,4643,3.3
8,Thiruvananthapuram,Aruvikkara,136,GEN,Adv. G. Steephen,Communist_Party_Of_India_(Marxist),190088,144808,76.2,5046,3.5
39,Wayanad,Kalpetta,19,GEN,Adv.T Siddiqu,Indian_National_Congress,195211,151381,77.5,5470,3.6
68,Alappuzha,Kuttanad,106,GEN,Thomas K Thomas,Nationalist_Congress_Party,163667,125113,76.4,5516,4.4
32,Idukki,Idukki,91,GEN,Roshy Augustine,Kerala_Congress(M),181416,130674,72.0,5573,4.3
77,Palakkad,Mannarkad,54,GEN,Advocate. N. Samsudheen,Indian_Union_Muslim_League,190489,151342,79.4,5870,3.9
34,Thrissur,Irinjalakkuda,70,GEN,R Bindu,Communist_Party_Of_India_(Marxist),187887,154589,82.3,5949,3.8
15,Kottayam,Changanassery,99,GEN,Adv. Job Maichil,Kerala_Congress(M),166961,123151,73.8,6059,4.9
10,Kannur,Azhikode,10,GEN,K V Sumesh,Communist_Party_Of_India_(Marxist),172328,144380,83.8,6141,4.3
20,Alappuzha,Cherthala,103,GEN,P Prasad,Communist_Party_Of_India,205890,177495,86.2,6148,3.5
80,Ernakulam,Muvattupuzha,86,GEN,Dr. Mathew Kuzhalnadan,Indian_National_Congress,179830,143927,80.0,6161,4.3
76,Malappuram,Mankada,39,GEN,Manjalamkuzhi Ali,Indian_Union_Muslim_League,203235,167669,82.5,6246,3.7
46,Alappuzha,Kayamkulam,108,GEN,Adv. U. Prathibha,Communist_Party_Of_India_(Marxist),202956,160837,79.2,6298,3.9
50,Kozhikode,Koduvally,31,GEN,Dr. M.K Muneer,Indian_Union_Muslim_League,172959,150885,87.2,6344,4.2
55,Ernakulam,Kothamangalam,87,GEN,Antony John,Communist_Party_Of_India_(Marxist),161940,136283,84.2,6605,4.8
7,Alappuzha,Aroor,102,GEN,Daleema,Communist_Party_Of_India_(Marxist),190134,163645,86.1,7013,4.3
119,Thiruvananthapuram,Thiruvananthapuram,134,GEN,Adv.Antony Raju,Janadhipathiya_Kerala_Congress,192527,127182,66.1,7089,5.6
125,Malappuram,Tirur,45,GEN,Kurukkoli Moideen,Indian_Union_Muslim_League,213715,170325,79.7,7214,4.2
130,Kozhikode,Vadakara,20,GEN,K.K.Rema,Revolutionary_Marxist_Party_Of_India,158921,136320,85.8,7491,5.5
23,Idukki,Devikulam,88,SC,Adv. A. Raja,Communist_Party_Of_India_(Marxist),168875,114967,68.1,7848,6.8
137,Ernakulam,Vypen,79,GEN,K.N. Unnikrishnan,Communist_Party_Of_India_(Marxist),165552,130071,78.6,8201,6.3
108,Kozhikode,Quilandy,23,GEN,Kanathil Jameela,Communist_Party_Of_India_(Marxist),194588,161592,83.0,8472,5.2
54,Pathanamthitta,Konni,114,GEN,Adv. K.U Jenish Kumar,Communist_Party_Of_India_(Marxist),195688,149350,76.3,8508,5.7
107,Kottayam,Puthuppally,98,GEN,Oommen Chandy,Indian_National_Congress,168957,131300,77.7,9044,6.9
73,Wayanad,Mananthavady,17,ST,O.R.Kelu,Communist_Party_Of_India_(Marxist),186656,151784,81.3,9282,6.1
67,Kannur,Kuthuparamba,14,GEN,K.P. Mohanan,Loktantrik_Janta_Dal,184586,155215,84.1,9541,6.1
126,Malappuram,Tirurangadi,43,GEN,K P A Majeed,Indian_Union_Muslim_League,189097,147050,77.8,9578,6.5
33,Kannur,Irikkur,9,GEN,Adv. Sajeev Joseph,Indian_National_Congress,188918,152057,80.5,10010,6.6
133,Thiruvananthapuram,Vamanapuram,131,GEN,Adv. D. K. Murali,Communist_Party_Of_India_(Marxist),196901,145809,74.1,10242,7.0
63,Kozhikode,Kunnamangalam,30,GEN,Adv. P. T. A Rahim,Independent,219151,192958,88.0,10276,5.3
57,Kollam,Kottarakkara,119,GEN,K N Balagopal,Communist_Party_Of_India_(Marxist),198243,148978,75.1,10814,7.3
28,Ernakulam,Eranakulam,82,GEN,T. J. Vinod,Indian_National_Congress,152489,109386,71.7,10970,10.0
4,Alappuzha,Ambalapuzha,105,GEN,H.Salam,Communist_Party_Of_India_(Marxist),171291,136430,79.6,11125,8.2
117,Pathanamthitta,Thiruvalla,111,GEN,Adv. Mathew T Thomas,Janata_Dal_(Secular),205473,138936,67.6,11421,8.2
59,Thiruvananthapuram,Kovalam,139,GEN,Adv. M. Vincent,Indian_National_Congress,211706,158327,74.8,11562,7.3
1,Alappuzha,Alappuzha,104,GEN,P.P Chitharanjan,Communist_Party_Of_India_(Marxist),194187,157357,81.0,11644,7.4
111,Wayanad,Sulthanbathery,18,ST,I.C Balakrishnan,Indian_National_Congress,213280,166272,78.0,11822,7.1
61,Kozhikode,Kozhikode South,28,GEN,Ahammad Devarkovil,Indian_National_League,149439,118451,79.3,12459,10.5
44,Kasaragod,Kasaragod,2,GEN,N A Nellikkunnu,Indian_Union_Muslim_League,193015,143861,74.5,12901,9.0
60,Kozhikode,Kozhikode North,27,GEN,Thottathil Ravindran,Communist_Party_Of_India_(Marxist),171960,137046,79.7,12928,9.4
128,Kasaragod,Udma,3,GEN,C H Kunhambu,Communist_Party_Of_India_(Marxist),203810,164907,80.9,13322,8.1
31,Alappuzha,Haripad,107,GEN,Ramesh Chennithala,Indian_National_Congress,187659,150087,80.0,13666,9.1
13,Kollam,Chadayamangalam,122,GEN,J.Chinchurani,Communist_Party_Of_India,197285,146492,74.3,13678,9.3
41,Kottayam,Kanjirappally,100,GEN,Dr.N.Jayaraj,Kerala_Congress(M),178911,137079,76.6,13703,10.0
21,Thiruvananthapuram,Chirayinkeezhu,129,SC,V. Sasi,Communist_Party_Of_India,192699,144322,74.9,14017,9.7
48,Ernakulam,Kochi,80,GEN,K.J. Maxy,Communist_Party_Of_India_(Marxist),172633,128229,74.3,14079,11.0
132,Malappuram,Vallikkunnu,42,GEN,Abdul Hameed Master,Indian_Union_Muslim_League,188584,150264,79.7,14116,9.4
86,Thiruvananthapuram,Neyyattinkara,140,GEN,K. Ansalan,Communist_Party_Of_India_(Marxist),182075,138384,76.0,14262,10.3
29,Kottayam,Ettumanoor,96,GEN,V N Vasavan,Communist_Party_Of_India_(Marxist),161816,125387,77.5,14303,11.4
121,Ernakulam,Thrikkakara,83,GEN,Adv.P.T.Thomas,Indian_National_Congress,180733,135875,75.2,14329,10.5
94,Kollam,Pathanapuram,120,GEN,K.B. Ganesh Kumar,Kerala_Congress_(B),180195,136562,75.8,14336,10.5
74,Malappuram,Manjeri,37,GEN,Adv. U.A. Latheef,Indian_Union_Muslim_League,197781,155790,78.8,14573,9.4
89,Palakkad,Ottapalam,52,GEN,Adv. K. Premkumar,Communist_Party_Of_India_(Marxist),200302,160294,80.0,15152,9.5
138,Thrissur,Wadakkanchery,65,GEN,Xavier Chittilappilly,Communist_Party_Of_India_(Marxist),200294,169019,84.4,15168,9.0
37,Ernakulam,Kalamassery,77,GEN,P. Rajeeve,Communist_Party_Of_India_(Marxist),189160,154345,81.6,15336,9.9
90,Kottayam,Pala,93,GEN,Mani C Kappen,Independent,177694,137827,77.6,15378,11.2
139,Malappuram,Wandoor,36,SC,A P Anilkumar,Indian_National_Congress,214741,169267,78.8,15563,9.2
5,Ernakulam,Angamaly,75,GEN,Roji M John,Indian_National_Congress,166980,137328,82.2,15929,11.6
56,Malappuram,Kottakkal,46,GEN,Prof. Abid Hussain Thangal,Indian_Union_Muslim_League,205405,159265,77.5,16588,10.4
104,Kottayam,Poonjar,101,GEN,Adv. Sebastian Kulathunkal,Kerala_Congress(M),178887,139549,78.0,16817,12.1
103,Malappuram,Ponnani,48,GEN,P Nandakumar,Communist_Party_Of_India_(Marxist),193772,144955,74.8,17043,11.8
16,Kollam,Chathannur,126,GEN,G.S. Jayalal,Communist_Party_Of_India,180450,136861,75.8,17206,12.6
52,Malappuram,Kondotty,33,GEN,T V Ibrahim,Indian_Union_Muslim_League,196633,163591,83.2,17666,10.8
134,Thiruvananthapuram,Varkala,127,GEN,Adv. V Joy,Communist_Party_Of_India_(Marxist),184450,134414,72.9,17821,13.3
95,Palakkad,Pattambi,50,GEN,Muhammed Muhassin,Communist_Party_Of_India,185002,151519,81.9,17974,11.9
30,Thrissur,Guruvayoor,63,GEN,N.K.Akbar,Communist_Party_Of_India_(Marxist),195371,145752,74.6,18268,12.5
58,Kottayam,Kottayam,97,GEN,Thiruvanchoor Radhakrishnan,Indian_National_Congress,156796,121265,77.3,18743,15.5
3,Ernakulam,Aluva,76,GEN,Anwar Sadath,Indian_National_Congress,182360,149489,82.0,18886,12.6
6,Pathanamthitta,Aranmula,113,GEN,Veena George,Communist_Party_Of_India_(Marxist),228468,161291,70.6,19003,11.8
120,Idukki,Thodupuzha,90,GEN,P J Joseph,Kerala_Congress,184005,138133,75.1,20259,14.7
11,Kozhikode,Balusseri,25,SC,Adv. K.M. Sachindev,Communist_Party_Of_India_(Marxist),215827,181523,84.1,20372,11.2
93,Ernakulam,Paravur,78,GEN,V.D. Satheesan,Indian_National_Congress,188783,157481,83.4,21301,13.5
88,Thrissur,Ollur,66,GEN,K Rajan,Communist_Party_Of_India,191115,155344,81.3,21506,13.8
135,Thiruvananthapuram,Vattiyoorkavu,133,GEN,Adv.V.K.Prasanth,Communist_Party_Of_India_(Marxist),195974,136782,69.8,21515,15.7
27,Malappuram,Eranad,34,GEN,P.K. Basheer,Indian_Union_Muslim_League,171167,142636,83.3,22546,15.8
98,Kozhikode,Perambra,24,GEN,T.P.  Ramakrishnan,Communist_Party_Of_India_(Marxist),188997,163279,86.4,22592,13.8
112,Kannur,Taliparamba,8,GEN,M V Govindan Master,Communist_Party_Of_India_(Marxist),202287,177323,87.7,22689,12.8
36,Thrissur,Kaipamangalam,69,GEN,E T Taison Master,Communist_Party_Of_India,161184,135617,84.1,22698,16.7
45,Thiruvananthapuram,Kattakkada,138,GEN,Adv I B Satheesh,Communist_Party_Of_India_(Marxist),188906,144920,76.7,23231,16.0
83,Thiruvananthapuram,Nedumangad,130,GEN,Adv. G. R. Anil,Communist_Party_Of_India,201703,152085,75.4,23309,15.3
47,Thiruvananthapuram,Kazhakkoottam,132,GEN,Kadakampally Surendran,Communist_Party_Of_India_(Marxist),181248,137657,75.9,23497,17.1
49,Thrissur,Kodungallur,73,GEN,Adv. V. R. Sunilkumar,Communist_Party_Of_India,181762,148032,81.4,23893,16.1
114,Palakkad,Tarur,57,SC,P.P.Sumod,Communist_Party_Of_India_(Marxist),164354,130407,79.3,24531,18.8
79,Alappuzha,Mavelikara,109,SC,M S Arun Kumar,Communist_Party_Of_India_(Marxist),196697,150171,76.3,24717,16.5
102,Ernakulam,Piravom,85,GEN,Anoop Jacob,Kerala_Congress_(Jacob),199144,156988,78.8,25364,16.2
70,Palakkad,Malampuzha,55,GEN,A. Prabhakaran,Communist_Party_Of_India_(Marxist),205694,162551,79.0,25734,15.8
92,Thiruvananthapuram,Parassala,137,GEN,C.K.Hareendran,Communist_Party_Of_India_(Marxist),214664,162460,75.7,25828,15.9
127,Kasaragod,Trikaripur,5,GEN,M Rajagopalan,Communist_Party_Of_India_(Marxist),194025,159850,82.4,26137,16.4
64,Thrissur,Kunnamkulam,62,GEN,A.C.Moideen,Communist_Party_Of_India_(Marxist),183869,154272,83.9,26631,17.3
40,Kasaragod,Kanhangad,4,GEN,E Chandrashekaran,Communist_Party_Of_India,209571,166198,79.3,27139,16.3
53,Palakkad,Kongad,53,SC,Santhakumari K,Communist_Party_Of_India_(Marxist),174578,137555,78.8,27219,19.8
106,Thrissur,Puthukkad,71,GEN,K.K. Ramachandran,Communist_Party_Of_India_(Marxist),191065,155214,81.2,27353,17.6
26,Kollam,Eravipuram,125,GEN,M. Noushad,Communist_Party_Of_India_(Marxist),170142,126310,74.2,28121,22.3
82,Thrissur,Nattika,68,SC,C C Mukundhan,Communist_Party_Of_India,197011,152724,77.5,28431,18.6
84,Palakkad,Nenmara,59,GEN,K. Babu,Communist_Party_Of_India_(Marxist),184892,150465,81.4,28704,19.1
12,Kozhikode,Beypore,29,GEN,Adv. P. A  Mohamed Riyas,Communist_Party_Of_India_(Marxist),194583,164589,84.6,28747,17.5
131,Kottayam,Vaikom,95,SC,C.K Asha,Communist_Party_Of_India,161075,126906,78.8,29122,22.9
43,Kollam,Karunagappally,116,GEN,C. R Mahesh,Indian_National_Congress,204578,172834,84.5,29208,16.9
72,Thrissur,Manalur,64,GEN,Murali,Communist_Party_Of_India_(Marxist),205549,166790,81.1,29876,17.9
136,Malappuram,Vengara,41,GEN,P.K Kunjhalikutty,Indian_Union_Muslim_League,176389,130764,74.1,30596,23.4
9,Thiruvananthapuram,Attingal,128,SC,O S Ambika,Communist_Party_Of_India_(Marxist),195949,146555,74.8,31636,21.6
19,Alappuzha,Chengannur,110,GEN,Saji Cherian,Communist_Party_Of_India_(Marxist),200173,146680,73.3,32093,21.9
22,Palakkad,Chittur,58,GEN,K. Krishnankutty,Janata_Dal_(Secular),181124,151620,83.7,33878,22.3
2,Palakkad,Alathur,60,GEN,K.D.Prasenan,Communist_Party_Of_India_(Marxist),164415,134583,81.9,34118,25.4
71,Malappuram,Malappuram,40,GEN,P. Ubaidulla,Indian_Union_Muslim_League,204136,160831,78.8,35208,21.9
110,Palakkad,Shornur,51,GEN,P. Mammikutty,Communist_Party_Of_India_(Marxist),187255,151233,80.8,36674,24.2
115,Kannur,Thalassery,13,GEN,Adv. A. N. Shamseer,Communist_Party_Of_India_(Marxist),168406,130676,77.6,36801,28.2
105,Kollam,Punalur,121,GEN,P S Supal,Communist_Party_Of_India,203732,145563,71.4,37057,25.5
129,Idukki,Udumbanchola,89,GEN,M. M. Mani,Communist_Party_Of_India_(Marxist),161179,124532,77.3,38305,30.8
25,Kozhikode,Elathur,26,GEN,A .K Saseendran,Nationalist_Congress_Party,194090,163366,84.2,38502,23.6
18,Thrissur,Chelakkara,61,SC,K Radhakrishnan,Communist_Party_Of_India_(Marxist),187842,152595,81.2,39400,25.8
38,Kannur,Kalliasseri,7,GEN,M Vijin,Communist_Party_Of_India_(Marxist),175316,144919,82.7,44393,30.6
96,Kannur,Payyannur,6,GEN,T  I Madhusoodanan,Communist_Party_Of_India_(Marxist),176090,149259,84.8,49780,33.4
24,Kannur,Dharmadam,12,GEN,Pinarayi Vijayan,Communist_Party_Of_India_(Marxist),184844,159847,86.5,50123,31.4
78,Kannur,Mattannur,15,GEN,K K Shailaja Teacher,Communist_Party_Of_India_(Marxist),181918,154338,84.8,60963,39.5
